,season,field_code,sellers_locality,last_catch_day
2171,2019,LX027,Uummannaq,265
2172,2019,LX028,Ikerasak,267
2173,2019,LX028,Qaarsut,259
2174,2019,LX028,Saattut,270
2175,2019,LX028,Saqqaq,200
2176,2019,LX028,Uummannaq,269
2177,2019,LX029,Ikerasak,250
2178,2019,LX029,Saattut,244
2179,2019,LZ018,Niaqornat,222
2180,2019,LZ018,Uummannaq,236
2181,2019,LZ020,Qaarsut,235
2182,2019,LZ020,Uummannaq,236
2183,2019,LZ021,Qaarsut,251
2184,2019,LZ021,Qeqertaq,229
2185,2019,LZ021,Uummannaq,201
2186,2019,LZ022,Qaarsut,266
2187,2019,LZ022,Saqqaq,251
2188,2019,LZ022,Uummannaq,264
2189,2019,LZ023,Ikerasak,252
2190,2019,LZ023,Qaarsut,265
2191,2019,LZ023,Saattut,258
2192,2019,LZ023,Uummannaq,254
2193,2019,LZ024,Niaqornat,239
2194,2019,LZ024,Saattut,288
2195,2019,LZ024,Saqqaq,257
2196,2019,LZ024,Uummannaq,269
2197,2019,LZ025,Qaarsut,239
2198,2019,LZ025,Qeqertarsuaq,231
2199,2019,LZ025,Saattut,279
2200,2019,LZ025,Ukkusissat,210
2201,2019,LZ025,Uummannaq,272
2202,2019,LZ026,Qaarsut,269
2203,2019,LZ026,Qeqertaq,288
2204,2019,LZ026,Qeqertarsuaq,256
2205,2019,LZ026,Saattut,298
2206,2019,LZ026,Ukkusissat,189
2207,2019,LZ026,Uummannaq,229
2208,2019,LZ027,Qeqertaq,277
2209,2019,LZ027,Saattut,291
2210,2019,LZ027,Saqqaq,248
2211,2019,LZ027,Ukkusissat,196
2212,2019,LZ027,Uummannaq,236
2213,2019,LZ028,Qaarsut,201
2214,2019,LZ028,Saattut,287
2215,2019,LZ028,Uummannaq,287
2216,2019,LZ029,Ilulissat,211
2217,2019,LZ029,Qeqertarsuaq,211
2218,2019,LZ029,Saattut,291
2219,2019,LZ029,Uummannaq,178
2220,2019,MA022,Saattut,219
2221,2019,MA023,Saattut,233
2222,2019,MA023,Uummannaq,254
2223,2019,MA024,Qaarsut,209
2224,2019,MA024,Saattut,269
2225,2019,MA024,Ukkusissat,285
2226,2019,MA024,Uummannaq,192
2227,2019,MA025,Saattut,259
2228,2019,MA025,Ukkusissat,290
2229,2019,MA025,Uummannaq,250
2230,2019,MA026,Qaarsut,181
2231,2019,MA026,Saattut,292
2232,2019,MA026,Saqqaq,194
2233,2019,MA026,Ukkusissat,201
2234,2019,MA027,Qaarsut,174
2235,2019,MA027,Saattut,291
2236,2019,MA027,Ukkusissat,291
2237,2019,MA028,Ukkusissat,279
2238,2019,MB023,Saattut,253
2239,2019,MB023,Ukkusissat,264
2240,2019,MB024,Qaarsut,222
2241,2019,MB024,Ukkusissat,290
2242,2019,MB025,Qaarsut,245
2243,2019,MB025,Ukkusissat,293
2244,2019,MB025,Uummannaq,200
2245,2019,MB026,Qaarsut,288
2246,2019,MB026,Ukkusissat,290
2247,2019,MB026,Uummannaq,211
2248,2019,MB027,Ukkusissat,291
2249,2019,MB028,Qaarsut,259
2250,2019,MB028,Ukkusissat,286
2251,2019,MD019,Uummannaq,286
2252,2019,MD022,Saattut,286
2253,2019,MD023,Ukkusissat,223
2254,2019,MD024,Ukkusissat,284
2255,2019,MD025,Ukkusissat,217
2256,2019,MD027,Ukkusissat,194
2257,2019,MG021,Saattut,251
2258,2019,MG021,Ukkusissat,254
2259,2019,MG021,Uummannaq,269
2260,2019,MG022,Saattut,262
2261,2019,MG022,Uummannaq,236
2262,2019,MG023,Uummannaq,285
2263,2019,MM011,Kangersuatsiaq,251
2264,2019,MM011,Upernavik,270
2265,2019,MM011,Upernavik Kujalleq,270
2266,2019,MT007,Upernavik,228
2267,2019,MT008,Upernavik,225
2268,2019,MT010,Nuuk,213
2269,2019,MT010,Upernavik,230
2270,2019,MV008,Upernavik,249
2271,2019,MV010,Upernavik,249
2272,2019,MV011,Upernavik,237
2273,2019,MV012,Upernavik,203
2274,2019,MX008,Innaarsuit,249
2275,2019,MX009,Innaarsuit,265
2276,2019,MX009,Kullorsuaq,203
2277,2019,MX009,Naajaat,236
2278,2019,MX010,Aasiaat,242
2279,2019,MX010,Innaarsuit,259
2280,2019,MZ008,Innaarsuit,276
2281,2019,MZ008,Kangersuatsiaq,260
2282,2019,MZ008,Naajaat,288
2283,2019,MZ009,Innaarsuit,286
2284,2019,MZ009,Kangersuatsiaq,246
2285,2019,MZ009,Kullorsuaq,182
2286,2019,MZ009,Naajaat,288
2287,2019,MZ009,Nuuk,230
2288,2019,MZ010,Innaarsuit,270
2289,2019,MZ010,Naajaat,267
2290,2019,MZ010,Nuuk,249
2291,2019,MZ011,Upernavik,230
2292,2019,NA008,Nuuk,182
2293,2019,NA008,Upernavik,277
2294,2019,NA008,Upernavik Kujalleq,179
2295,2019,NA009,Aasiaat,237
2296,2019,NA009,Innaarsuit,246
2297,2019,NA009,Upernavik,216
2298,2019,NB007,Upernavik,286
2299,2019,NB008,Nuuk,222
2300,2019,NB008,Upernavik,265
2301,2019,NB009,Nuuk,238
2302,2019,NB009,Upernavik,248
2303,2019,ND007,Innaarsuit,200
2304,2019,ND007,Kullorsuaq,218
2305,2019,ND007,Nutaarmiut,295
2306,2019,ND007,Upernavik,183
2307,2019,ND008,Innaarsuit,250
2308,2019,ND008,Naajaat,248
2309,2019,ND008,Nutaarmiut,224
2310,2019,ND008,Nuuk,214
2311,2019,ND008,Upernavik,284
2312,2019,ND010,Nuuk,187
2313,2019,NG007,Upernavik,259
2314,2019,NH003,Upernavik,246
2315,2019,NH004,Upernavik,259
2316,2019,NH005,Nuuk,224
2317,2019,NH005,Upernavik,212
2318,2019,NH006,Kullorsuaq,212
2319,2019,NH006,Upernavik,271
2320,2019,NH007,Kullorsuaq,208
2321,2019,NH007,Upernavik,253
2322,2019,NM002,Kullorsuaq,263
2323,2019,NM002,Upernavik,225
2324,2019,NM003,Innaarsuit,278
2325,2019,NM003,Kullorsuaq,290
2326,2019,NM003,Naajaat,260
2327,2019,NM003,Upernavik,249
2328,2019,NM004,Kullorsuaq,280
2329,2019,NM004,Naajaat,223
2330,2019,NM006,Kullorsuaq,289
2331,2019,NM007,Kullorsuaq,288
2332,2019,NN002,Kangersuatsiaq,232
2333,2019,NN002,Kullorsuaq,286
2334,2019,NN002,Naajaat,280
2335,2019,NN002,Upernavik,286
2336,2019,NN003,Kangersuatsiaq,289
2337,2019,NN003,Kullorsuaq,290
2338,2019,NN003,Naajaat,282
2339,2019,NN003,Upernavik,274
2340,2019,NN004,Innaarsuit,273
2341,2019,NN004,Kullorsuaq,290
2342,2019,NN004,Naajaat,290
2343,2019,NN004,Nuuk,290
2344,2019,NN004,Upernavik,273
2345,2019,NN005,Kangersuatsiaq,190
2346,2019,NN005,Kullorsuaq,290
2347,2019,NN005,Upernavik Kujalleq,289
2348,2019,NN006,Kullorsuaq,290
2349,2019,NN007,Kullorsuaq,279
2350,2019,NP003,Innaarsuit,244
2351,2019,NP003,Kangersuatsiaq,259
2352,2019,NP003,Kullorsuaq,288
2353,2019,NP004,Kullorsuaq,287
2354,2019,NP004,Upernavik Kujalleq,224
2355,2019,PR392,Qaanaaq,257
2356,2019,PR395,Qaanaaq,301
2357,2019,PR396,Qaanaaq,291
2358,2019,PR397,Qaanaaq,292
2359,2019,PS392,Qaanaaq,270
2360,2019,PS394,Qaanaaq,257
2361,2019,PS395,Qaanaaq,326
2362,2019,PS395,Qeqertat,326
2363,2019,PS395,Savissivik,221
2364,2019,PS395,Siorapaluk,316
2365,2019,PS396,Qaanaaq,270
2366,2019,PS397,Qaanaaq,295
2367,2019,PS399,Qaanaaq,235
2368,2019,PS399,Savissivik,245
2369,2019,PS401,Savissivik,235
2370,2019,PS405,Qeqertat,223
2371,2019,PT398,Qaanaaq,291
2372,2019,PT398,Siorapaluk,267
2373,2019,PT405,Qaanaaq,316
2374,2019,PT405,Qeqertat,309
2375,2019,PT405,Siorapaluk,298
2376,2019,PT406,Qaanaaq,293
2377,2019,PT406,Qeqertat,298
2378,2019,PT407,Qaanaaq,287
2379,2020,HF035,Paamiut,214
2380,2020,KT018,Qaanaaq,292
2381,2020,LG029,Ilulissat,190
2382,2020,LG030,Ilulissat,219
2383,2020,LG030,Kangaatsiaq,217
2384,2020,LG031,Ilulissat,262
2385,2020,LG031,Oqaatsut,212
2386,2020,LG032,Ilulissat,270
2387,2020,LN026,Qeqertarsuaq,202
2388,2020,LN027,Qeqertaq,247
2389,2020,LN028,Ikamiut,117
2390,2020,LN028,Qeqertaq,321
2391,2020,LN028,Saqqaq,208
2392,2020,LN029,Kitsissuarsuit,333
2393,2020,LN029,Qeqertaq,311
2394,2020,LN029,Qeqertarsuaq,323
2395,2020,LP026,Qeqertaq,212
2396,2020,LP027,Qeqertaq,200
2397,2020,LP028,Qeqertaq,263
2398,2020,LP028,Saqqaq,239
2399,2020,LS029,Qeqertarsuaq,207
2400,2020,LT025,Uummannaq,250
2401,2020,LT026,Ikerasak,193
2402,2020,LT026,Qaarsut,221
2403,2020,LT026,Saqqaq,239
2404,2020,LT027,Ikerasak,275
2405,2020,LT027,Qaarsut,232
2406,2020,LT027,Qeqertaq,239
2407,2020,LT027,Uummannaq,239
2408,2020,LT028,Ikerasak,306
2409,2020,LT028,Qaarsut,237
2410,2020,LT028,Qeqertaq,240
2411,2020,LT029,Ikerasak,267
2412,2020,LV024,Qaarsut,251
2413,2020,LV024,Uummannaq,249
2414,2020,LV025,Ikerasak,271
2415,2020,LV025,Qaarsut,251
2416,2020,LV025,Uummannaq,251
2417,2020,LV026,Ikerasak,267
2418,2020,LV026,Nuuk,230
2419,2020,LV026,Qaarsut,251
2420,2020,LV026,Qeqertaq,221
2421,2020,LV026,Saqqaq,232
2422,2020,LV026,Uummannaq,251
2423,2020,LV027,Ikerasak,275
2424,2020,LV027,Qaarsut,239
2425,2020,LV027,Saqqaq,208
2426,2020,LV027,Ukkusissat,236
2427,2020,LV027,Uummannaq,226
2428,2020,LV028,Ikerasak,239
2429,2020,LV028,Nuuk,227
2430,2020,LV028,Qaarsut,218
2431,2020,LV028,Saqqaq,205
2432,2020,LV029,Ikerasak,228
2433,2020,LV029,Qaarsut,226
2434,2020,LX023,Qaarsut,251
2435,2020,LX023,Uummannaq,249
2436,2020,LX024,Niaqornat,241
2437,2020,LX024,Qaarsut,250
2438,2020,LX024,Qeqertaq,251
2439,2020,LX024,Saattut,249
2440,2020,LX024,Ukkusissat,250
2441,2020,LX024,Uummannaq,277
2442,2020,LX025,Ikerasak,235
2443,2020,LX025,Uummannaq,241
2444,2020,LX026,Ikerasak,221
2445,2020,LX026,Qaarsut,251
2446,2020,LX026,Saattut,250
2447,2020,LX026,Saqqaq,225
2448,2020,LX026,Ukkusissat,240
2449,2020,LX026,Uummannaq,250
2450,2020,LX027,Ikerasak,265
2451,2020,LX027,Saattut,268
2452,2020,LX027,Uummannaq,249
2453,2020,LX028,Ikerasak,270
2454,2020,LX028,Nuuk,239
2455,2020,LX028,Qaarsut,248
2456,2020,LX028,Saattut,251
2457,2020,LX028,Ukkusissat,248
2458,2020,LX028,Uummannaq,236
2459,2020,LX029,Saattut,205
2460,2020,LZ021,Saattut,208
2461,2020,LZ021,Uummannaq,249
2462,2020,LZ025,Ikerasak,248
2463,2020,LZ025,Saattut,250
2464,2020,LZ026,Ikerasak,226
2465,2020,LZ026,Niaqornat,237
2466,2020,LZ026,Qeqertarsuaq,268
2467,2020,LZ026,Saattut,278
2468,2020,LZ026,Uummannaq,248
2469,2020,LZ027,Saattut,271
2470,2020,LZ027,Uummannaq,249
2471,2020,LZ028,Saattut,269
2472,2020,LZ028,Uummannaq,269
2473,2020,LZ029,Saattut,199
2474,2020,MA024,Ikerasak,221
2475,2020,MA024,Ukkusissat,253
2476,2020,MA024,Uummannaq,253
2477,2020,MA025,Ikerasak,223
2478,2020,MA025,Saattut,191
2479,2020,MA025,Ukkusissat,253
2480,2020,MA025,Uummannaq,206
2481,2020,MA026,Ikerasak,208
2482,2020,MA026,Saattut,269
2483,2020,MA026,Ukkusissat,236
2484,2020,MA026,Uummannaq,211
2485,2020,MA027,Saattut,233
2486,2020,MA028,Saattut,191
2487,2020,MA028,Ukkusissat,265
2488,2020,MA028,Uummannaq,216
2489,2020,MB024,Ukkusissat,253
2490,2020,MB025,Ikerasak,191
2491,2020,MB025,Ukkusissat,271
2492,2020,MB025,Uummannaq,219
2493,2020,MB026,Ikerasak,201
2494,2020,MB026,Ukkusissat,268
2495,2020,MB026,Uummannaq,237
2496,2020,MB027,Ukkusissat,233
2497,2020,MB028,Ukkusissat,265
2498,2020,MB028,Uummannaq,200
2499,2020,MM010,Kullorsuaq,220
2500,2020,MM011,Kangersuatsiaq,271
2501,2020,MM011,Upernavik Kujalleq,278
2502,2020,MM012,Upernavik Kujalleq,263
2503,2020,MT008,Upernavik,268
2504,2020,MT009,Upernavik,227
2505,2020,MT010,Upernavik,236
2506,2020,MT010,Upernavik Kujalleq,252
2507,2020,MV010,Upernavik,274
2508,2020,MV010,Upernavik Kujalleq,216
2509,2020,MV011,Upernavik,242
2510,2020,MV012,Upernavik,262
2511,2020,MV013,Upernavik,225
2512,2020,MX008,Innaarsuit,201
2513,2020,MX009,Innaarsuit,289
2514,2020,MX009,Kangersuatsiaq,212
2515,2020,MX009,Kullorsuaq,279
2516,2020,MX009,Naajaat,273
2517,2020,MX010,Innaarsuit,268
2518,2020,MZ007,Innaarsuit,261
2519,2020,MZ008,Innaarsuit,291
2520,2020,MZ008,Kangersuatsiaq,273
2521,2020,MZ008,Naajaat,275
2522,2020,MZ008,Upernavik Kujalleq,240
2523,2020,MZ009,Innaarsuit,277
2524,2020,MZ009,Naajaat,286
2525,2020,MZ010,Innaarsuit,280
2526,2020,MZ010,Kangersuatsiaq,256
2527,2020,MZ010,Naajaat,270
2528,2020,MZ011,Naajaat,270
2529,2020,NA007,Upernavik,206
2530,2020,NA008,Kullorsuaq,270
2531,2020,NA008,Upernavik,282
2532,2020,NA009,Innaarsuit,253
2533,2020,NA009,Kullorsuaq,240
2534,2020,NB007,Upernavik,222
2535,2020,NB008,Upernavik,263
2536,2020,NB009,Upernavik,248
2537,2020,ND007,Nutaarmiut,282
2538,2020,ND007,Upernavik,219
2539,2020,ND007,Upernavik Kujalleq,277
2540,2020,ND008,Nutaarmiut,279
2541,2020,ND008,Upernavik,305
2542,2020,ND008,Upernavik Kujalleq,279
2543,2020,ND009,Nutaarmiut,312
2544,2020,ND009,Upernavik,241
2545,2020,ND009,Upernavik Kujalleq,237
2546,2020,ND010,Upernavik,240
2547,2020,NG005,Kangersuatsiaq,241
2548,2020,NG005,Upernavik,240
2549,2020,NG006,Upernavik Kujalleq,268
2550,2020,NG007,Kullorsuaq,265
2551,2020,NG007,Upernavik,292
2552,2020,NH001,Kullorsuaq,265
2553,2020,NH004,Kullorsuaq,268
2554,2020,NH004,Nutaarmiut,268
2555,2020,NH004,Upernavik,293
2556,2020,NH005,Innaarsuit,289
2557,2020,NH005,Upernavik,300
2558,2020,NH006,Kangersuatsiaq,209
2559,2020,NH006,Kullorsuaq,261
2560,2020,NH006,Upernavik,292
2561,2020,NH007,Kangersuatsiaq,198
2562,2020,NH007,Kullorsuaq,234
2563,2020,NH007,Upernavik,293
2564,2020,NK005,Kangersuatsiaq,236
2565,2020,NM003,Kangersuatsiaq,209
2566,2020,NM003,Kullorsuaq,300
2567,2020,NM004,Kullorsuaq,293
2568,2020,NM005,Kullorsuaq,171
2569,2020,NM006,Innaarsuit,167
2570,2020,NM006,Kullorsuaq,284
2571,2020,NM006,Upernavik Kujalleq,200
2572,2020,NM007,Kullorsuaq,223
2573,2020,NN001,Kullorsuaq,268
2574,2020,NN002,Kullorsuaq,299
2575,2020,NN003,Kullorsuaq,300
2576,2020,NN003,Nutaarmiut,172
2577,2020,NN004,Kullorsuaq,321
2578,2020,NN005,Kangersuatsiaq,293
2579,2020,NN005,Kullorsuaq,321
2580,2020,NN005,Upernavik Kujalleq,186
2581,2020,NN006,Kangersuatsiaq,220
2582,2020,NN006,Kullorsuaq,293
2583,2020,NN006,Nutaarmiut,195
2584,2020,NN007,Kullorsuaq,275
2585,2020,NP002,Kullorsuaq,284
2586,2020,NP003,Kullorsuaq,300
2587,2020,NP003,Upernavik,227
2588,2020,NP004,Kullorsuaq,292
2589,2020,NP005,Kullorsuaq,282
2590,2020,PR396,Qaanaaq,166
2591,2020,PR397,Qaanaaq,291
2592,2020,PS394,Qaanaaq,212
2593,2020,PS395,Qaanaaq,298
2594,2020,PS395,Qeqertat,174
2595,2020,PS396,Qaanaaq,284
2596,2020,PS397,Qaanaaq,303
2597,2020,PS398,Qaanaaq,284
2598,2020,PS398,Siorapaluk,291
2599,2020,PS399,Qaanaaq,283
2600,2020,PS399,Siorapaluk,289
2601,2020,PS406,Qaanaaq,201
2602,2020,PS406,Siorapaluk,206
2603,2020,PT405,Qaanaaq,185
2604,2020,PT405,Qeqertat,184
2605,2020,PT406,Qaanaaq,254
2606,2020,PT406,Qeqertat,265
2607,2020,PT406,Siorapaluk,228
2608,2020,PT407,Qaanaaq,303
2609,2020,PT407,Qeqertat,310
2610,2020,PT407,Siorapaluk,282
2611,2021,KH021,Sarfannguit,284
2612,2021,KS019,Attu,239
2613,2021,KV019,Kangaatsiaq,242
2614,2021,LB022,Akunnaaq,215
2615,2021,LB023,Akunnaaq,249
2616,2021,LD001,Akunnaaq,234
2617,2021,LD021,Akunnaaq,246
2618,2021,LD022,Akunnaaq,255
2619,2021,LD023,Akunnaaq,255
2620,2021,LD024,Akunnaaq,255
2621,2021,LE020,Akunnaaq,213
2622,2021,LE022,Akunnaaq,223
2623,2021,LF028,Ilimanaq,247
2624,2021,LG030,Ilulissat,289
2625,2021,LG030,Uummannaq,208
2626,2021,LG031,Ilulissat,260
2627,2021,LG032,Ilulissat,275
2628,2021,LH018,Qeqertarsuaq,255
2629,2021,LH019,Qeqertarsuaq,246
2630,2021,LN027,Qeqertaq,236
2631,2021,LN028,Qeqertaq,246
2632,2021,LP027,Qeqertaq,255
2633,2021,LP028,Aasiaat,214
2634,2021,LP028,Qaarsut,211
2635,2021,LP028,Qeqertaq,245
2636,2021,LP028,Saqqaq,212
2637,2021,LP029,Qeqertaq,245
2638,2021,LR022,Ukkusissat,283
2639,2021,LT026,Uummannaq,224
2640,2021,LT027,Ikerasak,295
2641,2021,LT027,Qeqertaq,234
2642,2021,LT027,Uummannaq,278
2643,2021,LT028,Ikerasak,295
2644,2021,LT028,Qaarsut,221
2645,2021,LT028,Qeqertaq,263
2646,2021,LT029,Ikerasak,234
2647,2021,LT029,Qeqertaq,232
2648,2021,LV023,Qaarsut,283
2649,2021,LV024,Ikerasak,268
2650,2021,LV024,Ilulissat,219
2651,2021,LV024,Niaqornat,290
2652,2021,LV024,Uummannaq,250
2653,2021,LV025,Ilulissat,269
2654,2021,LV025,Qaarsut,267
2655,2021,LV025,Qeqertaq,231
2656,2021,LV025,Saqqaq,250
2657,2021,LV025,Uummannaq,280
2658,2021,LV026,Ikerasak,277
2659,2021,LV026,Qaarsut,238
2660,2021,LV026,Saattut,304
2661,2021,LV026,Saqqaq,237
2662,2021,LV026,Uummannaq,258
2663,2021,LV027,Ikerasak,295
2664,2021,LV027,Qaarsut,250
2665,2021,LV027,Qeqertaq,276
2666,2021,LV027,Uummannaq,258
2667,2021,LV028,Ikerasak,280
2668,2021,LV028,Uummannaq,246
2669,2021,LX022,Qaarsut,246
2670,2021,LX023,Naajaat,331
2671,2021,LX023,Qaarsut,293
2672,2021,LX023,Uummannaq,267
2673,2021,LX024,Ikerasak,270
2674,2021,LX024,Ilulissat,254
2675,2021,LX024,Niaqornat,294
2676,2021,LX024,Nuuk,250
2677,2021,LX024,Qaarsut,293
2678,2021,LX024,Saattut,287
2679,2021,LX024,Saqqaq,233
2680,2021,LX024,Ukkusissat,235
2681,2021,LX024,Uummannaq,310
2682,2021,LX025,Ilulissat,260
2683,2021,LX025,Niaqornat,276
2684,2021,LX025,Nuuk,255
2685,2021,LX025,Qaarsut,278
2686,2021,LX025,Saattut,283
2687,2021,LX025,Uummannaq,294
2688,2021,LX026,Nuuk,218
2689,2021,LX026,Saattut,296
2690,2021,LX026,Saqqaq,222
2691,2021,LX026,Uummannaq,278
2692,2021,LX027,Ikerasak,290
2693,2021,LX027,Qaarsut,285
2694,2021,LX027,Qeqertaq,262
2695,2021,LX027,Saattut,295
2696,2021,LX027,Ukkusissat,222
2697,2021,LX027,Uummannaq,253
2698,2021,LX028,Ikerasak,268
2699,2021,LX028,Qaarsut,245
2700,2021,LX028,Saattut,222
2701,2021,LX028,Uummannaq,256
2702,2021,LX029,Ikerasak,242
2703,2021,LZ019,Saattut,258
2704,2021,LZ023,Qaarsut,268
2705,2021,LZ024,Nuuk,260
2706,2021,LZ024,Qaarsut,242
2707,2021,LZ024,Saattut,295
2708,2021,LZ024,Ukkusissat,286
2709,2021,LZ024,Uummannaq,295
2710,2021,LZ025,Saattut,297
2711,2021,LZ025,Saqqaq,269
2712,2021,LZ025,Uummannaq,288
2713,2021,LZ026,Niaqornat,201
2714,2021,LZ026,Nuuk,222
2715,2021,LZ026,Qaarsut,204
2716,2021,LZ026,Saattut,312
2717,2021,LZ026,Saqqaq,266
2718,2021,LZ026,Ukkusissat,221
2719,2021,LZ026,Uummannaq,235
2720,2021,LZ027,Niaqornat,203
2721,2021,LZ027,Qaarsut,276
2722,2021,LZ027,Saattut,296
2723,2021,LZ027,Saqqaq,253
2724,2021,LZ027,Uummannaq,200
2725,2021,LZ028,Niaqornat,211
2726,2021,LZ028,Nuuk,276
2727,2021,LZ028,Qaarsut,282
2728,2021,LZ028,Saattut,291
2729,2021,LZ028,Uummannaq,236
2730,2021,LZ029,Nuuk,287
2731,2021,LZ029,Saattut,295
2732,2021,LZ029,Uummannaq,249
2733,2021,MA024,Ikerasak,235
2734,2021,MA024,Nuuk,247
2735,2021,MA024,Saqqaq,283
2736,2021,MA024,Ukkusissat,295
2737,2021,MA024,Uummannaq,286
2738,2021,MA025,Saattut,255
2739,2021,MA025,Ukkusissat,283
2740,2021,MA025,Uummannaq,233
2741,2021,MA026,Qaarsut,229
2742,2021,MA026,Saattut,295
2743,2021,MA026,Ukkusissat,277
2744,2021,MA026,Uummannaq,282
2745,2021,MA027,Niaqornat,212
2746,2021,MA027,Nuuk,278
2747,2021,MA027,Saattut,295
2748,2021,MA027,Ukkusissat,291
2749,2021,MA028,Ukkusissat,294
2750,2021,MA028,Uummannaq,281
2751,2021,MB023,Nuuk,243
2752,2021,MB024,Nuuk,264
2753,2021,MB024,Saqqaq,284
2754,2021,MB024,Ukkusissat,302
2755,2021,MB024,Uummannaq,277
2756,2021,MB025,Saattut,304
2757,2021,MB025,Saqqaq,288
2758,2021,MB025,Ukkusissat,305
2759,2021,MB025,Uummannaq,278
2760,2021,MB026,Saqqaq,292
2761,2021,MB026,Ukkusissat,304
2762,2021,MB026,Uummannaq,295
2763,2021,MB027,Ukkusissat,266
2764,2021,MB027,Uummannaq,234
2765,2021,MB028,Nuuk,236
2766,2021,MB028,Ukkusissat,288
2767,2021,ML010,Upernavik Kujalleq,277
2768,2021,ML011,Upernavik Kujalleq,268
2769,2021,MM010,Upernavik Kujalleq,295
2770,2021,MM011,Upernavik Kujalleq,295
2771,2021,MM012,Upernavik Kujalleq,250
2772,2021,MN011,Kangersuatsiaq,246
2773,2021,MN011,Upernavik Kujalleq,229
2774,2021,MN013,Upernavik Kujalleq,236
2775,2021,MT007,Upernavik,221
2776,2021,MT007,Upernavik Kujalleq,244
2777,2021,MT008,Upernavik,246
2778,2021,MT009,Upernavik,229
2779,2021,MT010,Upernavik,269
2780,2021,MV007,Upernavik,225
2781,2021,MV010,Upernavik,270
2782,2021,MV011,Upernavik,266
2783,2021,MV012,Upernavik,267
2784,2021,MV013,Upernavik,218
2785,2021,MX007,Innaarsuit,258
2786,2021,MX008,Innaarsuit,276
2787,2021,MX008,Kangersuatsiaq,232
2788,2021,MX009,Innaarsuit,290
2789,2021,MX009,Kangersuatsiaq,290
2790,2021,MX009,Naajaat,291
2791,2021,MX009,Upernavik,232
2792,2021,MX009,Upernavik Kujalleq,211
2793,2021,MZ007,Innaarsuit,253
2794,2021,MZ008,Innaarsuit,297
2795,2021,MZ008,Kangersuatsiaq,301
2796,2021,MZ008,Naajaat,208
2797,2021,MZ008,Nutaarmiut,276
2798,2021,MZ008,Upernavik,243
2799,2021,MZ008,Upernavik Kujalleq,289
2800,2021,MZ009,Innaarsuit,303
2801,2021,MZ009,Naajaat,306
2802,2021,MZ009,Upernavik,268
2803,2021,MZ009,Upernavik Kujalleq,214
2804,2021,MZ010,Innaarsuit,273
2805,2021,MZ010,Naajaat,284
2806,2021,MZ010,Upernavik,235
2807,2021,MZ011,Innaarsuit,219
2808,2021,MZ011,Naajaat,253
2809,2021,NA006,Innaarsuit,211
2810,2021,NA007,Innaarsuit,247
2811,2021,NA008,Innaarsuit,218
2812,2021,NA008,Upernavik,262
2813,2021,NA009,Innaarsuit,269
2814,2021,NA009,Naajaat,215
2815,2021,NB007,Upernavik,261
2816,2021,NB007,Upernavik Kujalleq,202
2817,2021,NB008,Kullorsuaq,215
2818,2021,NB008,Nutaarmiut,187
2819,2021,NB008,Nuuk,208
2820,2021,NB008,Upernavik,263
2821,2021,NB008,Upernavik Kujalleq,233
2822,2021,NB009,Upernavik,294
2823,2021,ND007,Kullorsuaq,223
2824,2021,ND007,Nutaarmiut,295
2825,2021,ND007,Nuuk,201
2826,2021,ND007,Upernavik,223
2827,2021,ND007,Upernavik Kujalleq,228
2828,2021,ND008,Kullorsuaq,235
2829,2021,ND008,Nutaarmiut,296
2830,2021,ND008,Nuuk,207
2831,2021,ND008,Upernavik,303
2832,2021,ND009,Kullorsuaq,218
2833,2021,ND009,Nutaarmiut,238
2834,2021,ND009,Upernavik,243
2835,2021,ND010,Upernavik Kujalleq,232
2836,2021,NG006,Kullorsuaq,66
2837,2021,NG006,Upernavik,208
2838,2021,NG007,Ilulissat,254
2839,2021,NG007,Innaarsuit,238
2840,2021,NG007,Kullorsuaq,254
2841,2021,NG007,Upernavik,306
2842,2021,NH004,Upernavik,302
2843,2021,NH005,Kullorsuaq,235
2844,2021,NH005,Upernavik,254
2845,2021,NH006,Ilulissat,296
2846,2021,NH006,Innaarsuit,247
2847,2021,NH006,Kullorsuaq,253
2848,2021,NH006,Upernavik,305
2849,2021,NH007,Ilulissat,253
2850,2021,NH007,Upernavik,305
2851,2021,NL001,Kullorsuaq,268
2852,2021,NL006,Kullorsuaq,232
2853,2021,NM001,Kullorsuaq,277
2854,2021,NM002,Kullorsuaq,275
2855,2021,NM003,Innaarsuit,234
2856,2021,NM003,Kullorsuaq,284
2857,2021,NM003,Nutaarmiut,270
2858,2021,NM004,Kullorsuaq,247
2859,2021,NM005,Kullorsuaq,227
2860,2021,NM006,Kullorsuaq,238
2861,2021,NM007,Kullorsuaq,271
2862,2021,NN001,Kullorsuaq,282
2863,2021,NN001,Nutaarmiut,263
2864,2021,NN002,Kullorsuaq,261
2865,2021,NN003,Kullorsuaq,282
2866,2021,NN004,Kullorsuaq,283
2867,2021,NN005,Kullorsuaq,275
2868,2021,NN006,Kullorsuaq,278
2869,2021,NN006,Nutaarmiut,250
2870,2021,NN007,Kullorsuaq,278
2871,2021,NP001,Kullorsuaq,263
2872,2021,NP003,Kullorsuaq,234
2873,2021,NP004,Kullorsuaq,274
2874,2021,PR390,Qaanaaq,281
2875,2021,PR396,Qaanaaq,207
2876,2021,PR397,Qaanaaq,302
2877,2021,PR397,Siorapaluk,232
2878,2021,PR398,Qaanaaq,295
2879,2021,PS394,Qaanaaq,169
